period,reporterCode,partnerCode,HS6code,qtyUnitCode,qty_M,qty_RM,qty_X,primaryValue_M,primaryValue_RM,primaryValue_X,netWgt_M,netWgt_RM,netWgt_X,balance_primaryValue,balance_qty,balance_netWgt
2021,156,842,730511,8,0,0,1781160,0,0,1395402,0,0,1781160,1395402,1781160,1781160
2021,156,842,730512,8,0,0,18514,0,0,9927,0,0,18514,9927,18514,18514
2021,156,842,730519,8,70450,0,528850,4079024,0,1845267,70450,0,528850,-2233757,458400,458400
2021,156,842,730531,8,3009,0,61212,16760,0,262646,3009,0,61212,245886,58203,58203
2021,156,842,730539,8,588,0,518523,24272,0,1194871,588,0,518523,1170599,517935,517935
2021,156,842,730590,8,0,0,17316,0,0,29536,0,0,17316,29536,17316,17316
2021,156,842,7306,8,2243669.512,0,56689581,18958546,0,136724160,2243669.512,0,56689581,117765614,54445911.49,54445911.49
2021,156,842,730611,8,7,0,935956,141,0,5015781,7,0,935956,5015640,935949,935949
2021,156,842,730619,8,0,0,153420,0,0,378511,0,0,153420,378511,153420,153420
2021,156,842,730621,8,0,0,14437,0,0,88535,0,0,14437,88535,14437,14437
2021,156,842,730629,8,88872,0,66279,1841669,0,154149,88872,0,66279,-1687520,-22593,-22593
2021,156,842,730630,8,635501.345,0,26036372,4074129,0,44261409,635501.345,0,26036372,40187280,25400870.66,25400870.66
2021,156,842,730640,8,478007,0,5130146,9035161,0,35083457,478007,0,5130146,26048296,4652139,4652139
2021,156,842,730650,8,167992,0,4038186,1045718,0,8903584,167992,0,4038186,7857866,3870194,3870194
2021,156,842,730661,8,866449,0,16128283,2656444,0,27593149,866449,0,16128283,24936705,15261834,15261834
2021,156,842,730669,8,2775.167,0,522976,7242,0,2283858,2775.167,0,522976,2276616,520200.833,520200.833
2021,156,842,730690,8,4066,0,3663526,298042,0,12961727,4066,0,3663526,12663685,3659460,3659460
2021,156,842,7307,8,2901485.414,0,252703185,169724897,0,881098022,2901485.414,0,252703185,711373125,249801699.6,249801699.6
2021,156,842,730711,8,138487,0,91940530,3782307,0,193070072,138487,0,91940530,189287765,91802043,91802043
2021,156,842,730719,8,135694,0,50526405,3719913,0,149908459,135694,0,50526405,146188546,50390711,50390711
2021,156,842,730721,8,65682,0,1050618,6735115,0,11471298,65682,0,1050618,4736183,984936,984936
2021,156,842,730722,8,49823,0,1890695,6633201,0,25556874,49823,0,1890695,18923673,1840872,1840872
2021,156,842,730723,8,12709,0,812551,2626720,0,12204085,12709,0,812551,9577365,799842,799842
2021,156,842,730729,8,545112,0,4695340,112809962,0,70613369,545112,0,4695340,-42196593,4150228,4150228
2021,156,842,730791,8,81263,0,16906070,1643386,0,52950351,81263,0,16906070,51306965,16824807,16824807
2021,156,842,730792,8,1016041.414,0,19152268,8165960,0,92825859,1016041.414,0,19152268,84659899,18136226.59,18136226.59
2021,156,842,730793,8,12575,0,745818,743585,0,2269645,12575,0,745818,1526060,733243,733243
2021,156,842,730799,8,844099,0,64982890,22864748,0,270228010,844099,0,64982890,247363262,64138791,64138791
2021,156,842,7308,8,2953146,0,714302626,11816718,0,1514149629,2953146,0,714302626,1502332911,711349480,711349480
2021,156,842,730810,8,0,0,539998,0,0,3201123,0,0,539998,3201123,539998,539998
2021,156,842,730820,8,0,0,4523035,0,0,9795148,0,0,4523035,9795148,4523035,4523035
2021,156,842,730830,8,85525,0,54537830,1513124,0,183040600,85525,0,54537830,181527476,54452305,54452305
2021,156,842,730840,8,523874,0,65258927,2834067,0,113545615,523874,0,65258927,110711548,64735053,64735053
2021,156,842,730890,8,2343747,0,589442836,7469527,0,1204567143,2343747,0,589442836,1197097616,587099089,587099089
2021,156,842,7309,8,411056,0,3107913,8573852,0,20413659,411056,0,3107913,11839807,2696857,2696857
2021,156,842,730900,8,411056,0,3107913,8573852,0,20413659,411056,0,3107913,11839807,2696857,2696857
2021,156,842,7310,8,313290,0,57949630,13674476,0,345645859,313290,0,57949630,331971383,57636340,57636340
2021,156,842,731010,8,57997,0,2667917,1853759,0,13088003,57997,0,2667917,11234244,2609920,2609920
2021,156,842,731021,8,211482,0,35439821,8185550,0,158888989,211482,0,35439821,150703439,35228339,35228339
2021,156,842,731029,8,43811,0,19841892,3635167,0,173668867,43811,0,19841892,170033700,19798081,19798081
2021,156,842,7311,8,1624206,0,26395519,13463357,0,96210415,1624206,0,26395519,82747058,24771313,24771313
2021,156,842,731100,8,1624206,0,26395519,13463357,0,96210415,1624206,0,26395519,82747058,24771313,24771313
2021,156,842,7312,8,502329,0,88028896,12719863,0,190011232,502329,0,88028896,177291369,87526567,87526567
2021,156,842,731210,8,299979,0,85194505,6415528,0,175691315,299979,0,85194505,169275787,84894526,84894526
2021,156,842,731290,8,202350,0,2834391,6304335,0,14319917,202350,0,2834391,8015582,2632041,2632041
2021,156,842,7313,8,1216.343,0,1348545,22225,0,2774661,1216.343,0,1348545,2752436,1347328.657,1347328.657
2021,156,842,731300,8,1216.343,0,1348545,22225,0,2774661,1216.343,0,1348545,2752436,1347328.657,1347328.657
2021,156,842,7314,8,88430.463,0,125553443,5736381,0,287781252,88430.463,0,125553443,282044871,125465012.5,125465012.5
2021,156,842,731412,8,5216,0,32967,691911,0,260620,5216,0,32967,-431291,27751,27751
2021,156,842,731414,8,21794,0,8261035,1498133,0,61723259,21794,0,8261035,60225126,8239241,8239241
2021,156,842,731419,8,7794.036,0,2786810,170103,0,7198558,7794.036,0,2786810,7028455,2779015.964,2779015.964
2021,156,842,731420,8,71.748,0,1763108,1975,0,4294131,71.748,0,1763108,4292156,1763036.252,1763036.252
2021,156,842,731431,8,3109.74,0,40430090,25857,0,66093279,3109.74,0,40430090,66067422,40426980.26,40426980.26
2021,156,842,731439,8,5769,0,19996233,1271185,0,35981664,5769,0,19996233,34710479,19990464,19990464
2021,156,842,731441,8,6136.94,0,30657096,296416,0,53777956,6136.94,0,30657096,53481540,30650959.06,30650959.06
2021,156,842,731442,8,26331,0,9090680,237417,0,18279775,26331,0,9090680,18042358,9064349,9064349
2021,156,842,731449,8,10114,0,7236119,1418421,0,25363867,10114,0,7236119,23945446,7226005,7226005
2021,156,842,731450,8,2094,0,5299305,124963,0,14808143,2094,0,5299305,14683180,5297211,5297211
2021,156,842,7315,8,1076555.155,0,115609842,13110271,0,261551199,1076555.155,0,115609842,248440928,114533286.8,114533286.8
2021,156,842,731511,8,93748.669,0,25909872,1697892,0,82885317,93748.669,0,25909872,81187425,25816123.33,25816123.33
2021,156,842,731512,8,770933,0,9860631,8277637,0,27249852,770933,0,9860631,18972215,9089698,9089698
2021,156,842,731519,8,39543,0,4254362,979776,0,13056900,39543,0,4254362,12077124,4214819,4214819
2021,156,842,731520,8,230.486,0,13271783,5123,0,25830480,230.486,0,13271783,25825357,13271552.51,13271552.51
2021,156,842,731581,8,54388,0,3704982,877874,0,7904027,54388,0,3704982,7026153,3650594,3650594
2021,156,842,731582,8,24161,0,50549586,172085,0,82591564,24161,0,50549586,82419479,50525425,50525425
2021,156,842,731589,8,58374,0,7522384,822068,0,20057078,58374,0,7522384,19235010,7464010,7464010
2021,156,842,731590,8,35177,0,536242,277816,0,1975981,35177,0,536242,1698165,501065,501065
2021,156,842,7316,8,12422,0,12903697,268803,0,28233304,12422,0,12903697,27964501,12891275,12891275
2021,156,842,731600,8,12422,0,12903697,268803,0,28233304,12422,0,12903697,27964501,12891275,12891275
2021,156,842,7317,8,131638,0,279401784,6756222,0,368109044,131638,0,279401784,361352822,279270146,279270146
2021,156,842,731700,8,131638,0,279401784,6756222,0,368109044,131638,0,279401784,361352822,279270146,279270146
2021,156,842,7318,8,26918966.73,0,528886475.1,398075284,0,1265612230,26918966.73,0,528886475.1,867536946,501967508.3,501967508.3
2021,156,842,731811,8,2643,0,844436,83796,0,1391933,2643,0,844436,1308137,841793,841793
2021,156,842,731812,8,16.441,0,19531076,559,0,29936763,16.441,0,19531076,29936204,19531059.56,19531059.56
2021,156,842,731813,8,14069,0,2372100,837008,0,6630119,14069,0,2372100,5793111,2358031,2358031
2021,156,842,731814,8,298158,0,28731394,3376555,0,88511087,298158,0,28731394,85134532,28433236,28433236
2021,156,842,731815,8,18536370,0,243095780,177889656,0,517749607,18536370,0,243095780,339859951,224559410,224559410
2021,156,842,731816,8,3402140.085,0,125130548,73981067,0,305675903,3402140.085,0,125130548,231694836,121728407.9,121728407.9
2021,156,842,731819,8,308102,0,25455271,16778728,0,78888633,308102,0,25455271,62109905,25147169,25147169
2021,156,842,731821,8,179767.205,0,4650098,9505830,0,14816655,179767.205,0,4650098,5310825,4470330.795,4470330.795
2021,156,842,731822,8,2275070,0,57919756.08,43035090,0,124415822,2275070,0,57919756.08,81380732,55644686.08,55644686.08
2021,156,842,731823,8,156308,0,4544149,8535353,0,19175406,156308,0,4544149,10640053,4387841,4387841
2021,156,842,731824,8,913835,0,10429190,36907865,0,47568701,913835,0,10429190,10660836,9515355,9515355
2021,156,842,731829,8,832488,0,6182677,27143777,0,30851601,832488,0,6182677,3707824,5350189,5350189
2021,156,842,7319,8,2698.999,0,1767978,2727971,0,16901908,2698.999,0,1767978,14173937,1765279.001,1765279.001
2021,156,842,731940,8,513.999,0,849522,127273,0,4837239,513.999,0,849522,4709966,849008.001,849008.001
2021,156,842,731990,8,2185,0,918456,2600698,0,12064669,2185,0,918456,9463971,916271,916271
2021,156,842,7320,8,1934970.976,0,71940479.25,57583009,0,151836794,1934970.976,0,71940479.25,94253785,70005508.27,70005508.27
2021,156,842,732010,8,208051.841,0,52604226,11837816,0,75799651,208051.841,0,52604226,63961835,52396174.16,52396174.16
2021,156,842,732020,8,1594931,0,14930139.25,39019587,0,60568232,1594931,0,14930139.25,21548645,13335208.25,13335208.25
2021,156,842,732090,8,131988.135,0,4406114,6725606,0,15468911,131988.135,0,4406114,8743305,4274125.865,4274125.865
2021,156,842,7321,-1,0,0,0,3464543,0,2984930037,408297.652,0,857106508,2981465494,0,856698210.3
2021,156,842,732111,5,2599.368,0,7497761.934,376224,0,1460361688,33332,0,459616721,1459985464,7495162.566,459583389
2021,156,842,732112,-1,0,0,0,0,0,6615423,0,0,738345,6615423,0,738345
2021,156,842,732119,5,0,0,4221003.913,0,0,524972026,0,0,176496343,524972026,4221003.913,176496343
2021,156,842,732119,-1,0,0,0,2610291,0,0,266462,0,0,-2610291,0,-266462
2021,156,842,732181,5,0,0,1536883.67,0,0,397952760,0,0,81232311,397952760,1536883.67,81232311
2021,156,842,732181,-1,0,0,0,22166,0,0,610,0,0,-22166,0,-610
2021,156,842,732182,-1,0,0,0,0,0,3613454,0,0,545698,3613454,0,545698
2021,156,842,732182,5,5.094,0,0,524,0,0,7,0,0,-524,-5.094,-7
2021,156,842,732189,5,0,0,458494.417,0,0,302387584,0,0,76896184,302387584,458494.417,76896184
2021,156,842,732189,-1,0,0,0,6182,0,0,914,0,0,-6182,0,-914
2021,156,842,732190,8,106972.652,0,61580906,449156,0,289027102,106972.652,0,61580906,288577946,61473933.35,61473933.35
2021,156,842,7322,8,225389,0,9560853,1925324,0,50074441,225389,0,9560853,48149117,9335464,9335464
2021,156,842,732211,8,51,0,2302782,225,0,4036362,51,0,2302782,4036137,2302731,2302731
2021,156,842,732219,8,480,0,82063,18298,0,476541,480,0,82063,458243,81583,81583
2021,156,842,732290,8,224858,0,7176008,1906801,0,45561538,224858,0,7176008,43654737,6951150,6951150
2021,156,842,7323,8,324325.323,0,457590916,2659181,0,3163066313,324325.323,0,457590916,3160407132,457266590.7,457266590.7
2021,156,842,732310,8,10302.82,0,3494542,78217,0,15184237,10302.82,0,3494542,15106020,3484239.18,3484239.18
2021,156,842,732391,8,252145,0,45946024,856661,0,137214232,252145,0,45946024,136357571,45693879,45693879
2021,156,842,732392,8,6426.503,0,34161135,105330,0,109286425,6426.503,0,34161135,109181095,34154708.5,34154708.5
2021,156,842,732393,8,30735,0,179750109,1306407,0,1682917818,30735,0,179750109,1681611411,179719374,179719374
2021,156,842,732394,8,2204,0,1996013,58771,0,13536269,2204,0,1996013,13477498,1993809,1993809
2021,156,842,732399,8,22512,0,192243093,253795,0,1204927332,22512,0,192243093,1204673537,192220581,192220581
2021,156,842,7324,8,40668.079,0,91761871,10511773,0,832307468,40668.079,0,91761871,821795695,91721202.92,91721202.92
2021,156,842,732410,8,10114,0,32540631,284496,0,344425053,10114,0,32540631,344140557,32530517,32530517
2021,156,842,732421,8,160,0,4762591,225,0,13504340,160,0,4762591,13504115,4762431,4762431
2021,156,842,732429,8,0,0,173863,0,0,918112,0,0,173863,918112,173863,173863
2021,156,842,732429,-1,0,0,0,76279,0,0,0,0,0,-76279,0,0
2021,156,842,732490,8,14867,0,54284786,10150773,0,473459963,14867,0,54284786,463309190,54269919,54269919
2021,156,842,7325,8,600803.851,0,57703500.78,5509180,0,141282620,600803.851,0,57703500.78,135773440,57102696.93,57102696.93
2021,156,842,732510,8,531661.476,0,46078078,1713666,0,99522902,531661.476,0,46078078,97809236,45546416.52,45546416.52
2021,156,842,732591,8,7135.341,0,504087.777,36824,0,1102076,7135.341,0,504087.777,1065252,496952.436,496952.436
2021,156,842,732599,8,62007.033,0,11121335,3758690,0,40657642,62007.033,0,11121335,36898952,11059327.97,11059327.97
2021,156,842,7326,8,6508704.101,0,957432435.9,313573020,0,3308917876,6508704.101,0,957432435.9,2995344856,950923731.8,950923731.8
2021,156,842,732611,8,21177.735,0,7111830,24942,0,6936960,21177.735,0,7111830,6912018,7090652.265,7090652.265
2021,156,842,732619,8,607169,0,32733538.91,24458917,0,109011642,607169,0,32733538.91,84552725,32126369.91,32126369.91
2021,156,842,732620,8,173137,0,269191312,4386883,0,537349154,173137,0,269191312,532962271,269018175,269018175
2021,156,842,732690,8,5707220.366,0,648395755,284702278,0,2655620120,5707220.366,0,648395755,2370917842,642688534.6,642688534.6
2021,156,842,74,-1,0,0,0,2173794682,0,630724824,0,0,0,-1543069858,0,0
2021,156,842,7402,8,250836,0,0,2510437,0,0,250836,0,0,-2510437,-250836,-250836
2021,156,842,740200,8,250836,0,0,2510437,0,0,250836,0,0,-2510437,-250836,-250836
2021,156,842,7403,8,3800501.744,0,44219,27075010,0,1230094,3800501.744,0,44219,-25844916,-3756282.744,-3756282.744
2021,156,842,740311,8,327720,0,44018,3178537,0,1206494,327720,0,44018,-1972043,-283702,-283702
2021,156,842,740312,8,0,0,73,0,0,2600,0,0,73,2600,73,73
2021,156,842,740313,8,172593,0,0,1479360,0,0,172593,0,0,-1479360,-172593,-172593
2021,156,842,740319,8,16905.744,0,0,183081,0,0,16905.744,0,0,-183081,-16905.744,-16905.744
2021,156,842,740321,8,893186,0,18,5547931,0,10500,893186,0,18,-5537431,-893168,-893168
2021,156,842,740322,8,2186610,0,110,14658967,0,10500,2186610,0,110,-14648467,-2186500,-2186500
2021,156,842,740329,8,203487,0,0,2027134,0,0,203487,0,0,-2027134,-203487,-203487
2021,156,842,7404,8,240481640,0,3399,1887536972,0,47628,240481640,0,3399,-1887489344,-240478241,-240478241
2021,156,842,740400,8,240481640,0,3399,1887536972,0,47628,240481640,0,3399,-1887489344,-240478241,-240478241
2021,156,842,7405,8,1668.445,0,0,49227,0,0,1668.445,0,0,-49227,-1668.445,-1668.445
2021,156,842,740500,8,1668.445,0,0,49227,0,0,1668.445,0,0,-49227,-1668.445,-1668.445
2021,156,842,7406,8,764414,0,6895,12726395,0,139692,764414,0,6895,-12586703,-757519,-757519
2021,156,842,740610,8,751547,0,6644,11081393,0,137485,751547,0,6644,-10943908,-744903,-744903
2021,156,842,740620,8,12867,0,251,1645002,0,2207,12867,0,251,-1642795,-12616,-12616
2021,156,842,7407,8,244405,0,409376,9899316,0,5042041,244405,0,409376,-4857275,164971,164971
2021,156,842,740710,8,8740,0,115251,343153,0,1325121,8740,0,115251,981968,106511,106511
2021,156,842,740721,8,12337,0,49081,395660,0,535469,12337,0,49081,139809,36744,36744
2021,156,842,740729,8,223328,0,245044,9160503,0,3181451,223328,0,245044,-5979052,21716,21716
2021,156,842,7408,8,620320.473,0,1038073,16828604,0,11813937,620320.473,0,1038073,-5014667,417752.527,417752.527
2021,156,842,740811,8,26498.473,0,328274,561678,0,3715831,26498.473,0,328274,3154153,301775.527,301775.527
2021,156,842,740819,8,193926,0,42367,3338546,0,751357,193926,0,42367,-2587189,-151559,-151559
2021,156,842,740821,8,170504,0,235316,4093916,0,1906360,170504,0,235316,-2187556,64812,64812
2021,156,842,740822,8,21195,0,26986,2449969,0,466606,21195,0,26986,-1983363,5791,5791
2021,156,842,740829,8,208197,0,405130,6384495,0,4973783,208197,0,405130,-1410712,196933,196933
2021,156,842,7409,8,2679523.912,0,1313823.688,67150390,0,19040010,2679523.912,0,1313823.688,-48110380,-1365700.224,-1365700.224
2021,156,842,740911,8,440752,0,142645,6457795,0,1848544,440752,0,142645,-4609251,-298107,-298107
2021,156,842,740919,8,58603,0,164401,2672961,0,5193114,58603,0,164401,2520153,105798,105798
2021,156,842,740921,8,139856,0,514997,2581648,0,4909199,139856,0,514997,2327551,375141,375141
2021,156,842,740929,8,12708.337,0,45787,140727,0,569264,12708.337,0,45787,428537,33078.663,33078.663
2021,156,842,740931,8,159345,0,260147,2330505,0,3395449,159345,0,260147,1064944,100802,100802
2021,156,842,740939,8,422.575,0,4146,18942,0,118496,422.575,0,4146,99554,3723.425,3723.425
2021,156,842,740940,8,107753,0,69655.688,2512032,0,937031,107753,0,69655.688,-1575001,-38097.312,-38097.312
2021,156,842,740990,8,1760084,0,112045,50435780,0,2068913,1760084,0,112045,-48366867,-1648039,-1648039
2021,156,842,7410,8,785213,0,1046118.309,95849621,0,13649614,785213,0,1046118.309,-82200007,260905.309,260905.309
2021,156,842,741011,8,153107,0,368177,21479019,0,4892315,153107,0,368177,-16586704,215070,215070
2021,156,842,741012,8,315564,0,20244,20300391,0,518776,315564,0,20244,-19781615,-295320,-295320
2021,156,842,741021,8,315743,0,638867,53889763,0,7659630,315743,0,638867,-46230133,323124,323124
2021,156,842,741022,8,799,0,18830.309,180448,0,578893,799,0,18830.309,398445,18031.309,18031.309
2021,156,842,7411,8,113747.96,0,16850188,4376904,0,173744693,113747.96,0,16850188,169367789,16736440.04,16736440.04
2021,156,842,741110,8,34416.893,0,11565132,1377223,0,119819440,34416.893,0,11565132,118442217,11530715.11,11530715.11
2021,156,842,741121,8,2315.067,0,4756056,149837,0,47142764,2315.067,0,4756056,46992927,4753740.933,4753740.933
2021,156,842,741122,8,50690,0,454074,1658188,0,5399682,50690,0,454074,3741494,403384,403384
2021,156,842,741129,8,26326,0,74926,1191656,0,1382807,26326,0,74926,191151,48600,48600
2021,156,842,7412,8,244229,0,15561000,10972364,0,223590129,244229,0,15561000,212617765,15316771,15316771
2021,156,842,741210,8,12080,0,1922066,885978,0,31647481,12080,0,1922066,30761503,1909986,1909986
2021,156,842,741220,8,232149,0,13638934,10086386,0,191942648,232149,0,13638934,181856262,13406785,13406785
2021,156,842,7413,8,27578,0,310911,2023317,0,4079139,27578,0,310911,2055822,283333,283333
2021,156,842,741300,8,27578,0,310911,2023317,0,4079139,27578,0,310911,2055822,283333,283333
2021,156,842,7415,8,117827,0,1648865.034,12034606,0,33767465,117827,0,1648865.034,21732859,1531038.034,1531038.034
2021,156,842,741510,8,11295,0,27468,629545,0,567460,11295,0,27468,-62085,16173,16173
2021,156,842,741521,8,29683,0,131644.034,3029543,0,6314485,29683,0,131644.034,3284942,101961.034,101961.034
2021,156,842,741529,8,8535,0,119414,2094792,0,4239579,8535,0,119414,2144787,110879,110879
2021,156,842,741533,8,34345,0,1279187,4280292,0,20767889,34345,0,1279187,16487597,1244842,1244842
2021,156,842,741539,8,33969,0,91152,2000434,0,1878052,33969,0,91152,-122382,57183,57183
2021,156,842,7418,8,2913,0,6418718,108576,0,105004620,2913,0,6418718,104896044,6415805,6415805
2021,156,842,741810,8,645,0,316321,18119,0,4521124,645,0,316321,4503005,315676,315676
2021,156,842,741820,8,2268,0,6102397,90457,0,100483496,2268,0,6102397,100393039,6100129,6100129
2021,156,842,7419,8,213996.862,0,1938292.974,24652943,0,39575762,213996.862,0,1938292.974,14922819,1724296.112,1724296.112
2021,156,842,741910,8,134.862,0,4471,13734,0,86134,134.862,0,4471,72400,4336.138,4336.138
2021,156,842,741991,8,45763,0,155313,2682472,0,3364443,45763,0,155313,681971,109550,109550
2021,156,842,741999,8,168099,0,1778508.974,21956737,0,36125185,168099,0,1778508.974,14168448,1610409.974,1610409.974
2021,156,842,75,-1,0,0,0,419659287,0,19054925,0,0,0,-400604362,0,0
2021,156,842,7502,8,126810,0,33519,7401481,0,191044,126810,0,33519,-7210437,-93291,-93291
2021,156,842,750210,8,1,0,0,662,0,0,1,0,0,-662,-1,-1
2021,156,842,750220,8,126809,0,33519,7400819,0,191044,126809,0,33519,-7209775,-93290,-93290
2021,156,842,7504,8,224833,0,53254,11410481,0,1435591,224833,0,53254,-9974890,-171579,-171579
2021,156,842,750400,8,224833,0,53254,11410481,0,1435591,224833,0,53254,-9974890,-171579,-171579
2021,156,842,7505,8,4828765.687,0,130644.88,171317974,0,4049252,4828765.687,0,130644.88,-167268722,-4698120.807,-4698120.807
2021,156,842,750511,8,18326.872,0,2076.88,909495,0,73466,18326.872,0,2076.88,-836029,-16249.992,-16249.992
2021,156,842,750512,8,4475625,0,28285,142202418,0,1221043,4475625,0,28285,-140981375,-4447340,-4447340
2021,156,842,750521,8,177.816,0,322,341998,0,11821,177.816,0,322,-330177,144.184,144.184
2021,156,842,750522,8,334636,0,99961,27864063,0,2742922,334636,0,99961,-25121141,-234675,-234675
2021,156,842,7506,8,4622569,0,71218,121112002,0,2827777,4622569,0,71218,-118284225,-4551351,-4551351
2021,156,842,750610,8,5748,0,40381,353000,0,2127686,5748,0,40381,1774686,34633,34633
2021,156,842,750620,8,4616821,0,30837,120759002,0,700091,4616821,0,30837,-120058911,-4585984,-4585984
2021,156,842,7507,8,171246.32,0,107420,28079869,0,3736837,171246.32,0,107420,-24343032,-63826.32,-63826.32
2021,156,842,750711,8,174.32,0,6,57450,0,2260,174.32,0,6,-55190,-168.32,-168.32
2021,156,842,750712,8,163114,0,102510,24414363,0,3161279,163114,0,102510,-21253084,-60604,-60604
2021,156,842,750720,8,7958,0,4904,3608056,0,573298,7958,0,4904,-3034758,-3054,-3054
2021,156,842,7508,8,347565.313,0,92557,80337480,0,6814424,347565.313,0,92557,-73523056,-255008.313,-255008.313
2021,156,842,750810,8,488.313,0,55816,313993,0,2650712,488.313,0,55816,2336719,55327.687,55327.687
2021,156,842,750890,8,347077,0,36741,80023487,0,4163712,347077,0,36741,-75859775,-310336,-310336
2021,156,842,76,-1,0,0,0,410446027,0,4401998162,0,0,0,3991552135,0,0
2021,156,842,7601,8,6173909.982,0,954948,12654486,0,3284650,6173909.982,0,954948,-9369836,-5218961.982,-5218961.982
2021,156,842,760110,8,479.982,0,35,54861,0,350,479.982,0,35,-54511,-444.982,-444.982
2021,156,842,760120,8,6173430,0,954913,12599625,0,3284300,6173430,0,954913,-9315325,-5218517,-5218517
2021,156,842,7602,8,52005954,0,0,99800674,0,0,52005954,0,0,-99800674,-52005954,-52005954
2021,156,842,760200,8,52005954,0,0,99800674,0,0,52005954,0,0,-99800674,-52005954,-52005954
2021,156,842,7603,8,18448.629,0,2597918,2344077,0,9865384,18448.629,0,2597918,7521307,2579469.371,2579469.371
2021,156,842,760310,8,14820,0,2530666,1798081,0,8894053,14820,0,2530666,7095972,2515846,2515846
2021,156,842,760320,8,3628.629,0,67252,545996,0,971331,3628.629,0,67252,425335,63623.371,63623.371
2021,156,842,7604,8,5662737.438,0,8571758,54964098,0,42982849,5662737.438,0,8571758,-11981249,2909020.562,2909020.562
2021,156,842,760410,8,21293.438,0,17740,209131,0,136434,21293.438,0,17740,-72697,-3553.438,-3553.438
2021,156,842,760421,8,729087,0,3858359,9548381,0,18219616,729087,0,3858359,8671235,3129272,3129272
2021,156,842,760429,8,4912357,0,4695659,45206586,0,24626799,4912357,0,4695659,-20579787,-216698,-216698
2021,156,842,7605,8,2190691,0,1454998,13001474,0,7274717,2190691,0,1454998,-5726757,-735693,-735693
2021,156,842,760511,8,0,0,28,0,0,40,0,0,28,40,28,28
2021,156,842,760519,8,21343,0,71794,248599,0,477180,21343,0,71794,228581,50451,50451
2021,156,842,760521,8,963404,0,610119,3956796,0,2833945,963404,0,610119,-1122851,-353285,-353285
2021,156,842,760529,8,1205944,0,773057,8796079,0,3963552,1205944,0,773057,-4832527,-432887,-432887
2021,156,842,7606,8,6358280.969,0,194119191,46828368,0,646603552,6358280.969,0,194119191,599775184,187760910,187760910
2021,156,842,760611,8,207738.924,0,5682503,1846996,0,15634237,207738.924,0,5682503,13787241,5474764.076,5474764.076
2021,156,842,760612,8,6047335.046,0,185028602,44215680,0,617186817,6047335.046,0,185028602,572971137,178981267,178981267
2021,156,842,760691,8,8415,0,626331,86482,0,2800341,8415,0,626331,2713859,617916,617916
2021,156,842,760692,8,94792,0,2781755,679210,0,10982157,94792,0,2781755,10302947,2686963,2686963
2021,156,842,7607,8,1696790.228,0,57351512,17953119,0,219897069,1696790.228,0,57351512,201943950,55654721.77,55654721.77
2021,156,842,760711,8,63962.318,0,17316866,2252364,0,60756342,63962.318,0,17316866,58503978,17252903.68,17252903.68
2021,156,842,760719,8,269931.9,0,22687894,4853274,0,87013144,269931.9,0,22687894,82159870,22417962.1,22417962.1
2021,156,842,760720,8,1362896.01,0,17346752,10847481,0,72127583,1362896.01,0,17346752,61280102,15983855.99,15983855.99
2021,156,842,7608,8,678639.368,0,3822987,7738049,0,26670593,678639.368,0,3822987,18932544,3144347.632,3144347.632
2021,156,842,760810,8,1073.368,0,777726,273141,0,4845668,1073.368,0,777726,4572527,776652.632,776652.632
2021,156,842,760820,8,677566,0,3045261,7464908,0,21824925,677566,0,3045261,14360017,2367695,2367695
2021,156,842,7609,8,171068,0,7235517,14068443,0,81301070,171068,0,7235517,67232627,7064449,7064449
2021,156,842,760900,8,171068,0,7235517,14068443,0,81301070,171068,0,7235517,67232627,7064449,7064449
2021,156,842,7610,8,183149,0,141644073,5444624,0,595749418,183149,0,141644073,590304794,141460924,141460924
2021,156,842,761010,8,48989,0,46461202,1441387,0,178437073,48989,0,46461202,176995686,46412213,46412213
2021,156,842,761090,8,134160,0,95182871,4003237,0,417312345,134160,0,95182871,413309108,95048711,95048711
2021,156,842,7611,8,196.423,0,157455,6929,0,1101179,196.423,0,157455,1094250,157258.577,157258.577
2021,156,842,761100,8,196.423,0,157455,6929,0,1101179,196.423,0,157455,1094250,157258.577,157258.577
2021,156,842,7612,8,83124,0,41458828,4183207,0,241005678,83124,0,41458828,236822471,41375704,41375704
2021,156,842,761210,8,250,0,223967,18323,0,3598151,250,0,223967,3579828,223717,223717
2021,156,842,761290,8,82874,0,41234861,4164884,0,237407527,82874,0,41234861,233242643,41151987,41151987
2021,156,842,7613,8,71595,0,1991604,6447750,0,14590280,71595,0,1991604,8142530,1920009,1920009
2021,156,842,761300,8,71595,0,1991604,6447750,0,14590280,71595,0,1991604,8142530,1920009,1920009
2021,156,842,7614,8,32207.623,0,335170,614592,0,1559031,32207.623,0,335170,944439,302962.377,302962.377
2021,156,842,761410,8,0,0,50316,0,0,144341,0,0,50316,144341,50316,50316
2021,156,842,761490,8,32207.623,0,284854,614592,0,1414690,32207.623,0,284854,800098,252646.377,252646.377
2021,156,842,7615,8,33065,0,214517472,717809,0,1264428525,33065,0,214517472,1263710716,214484407,214484407
2021,156,842,761510,8,17342,0,210143379,388556,0,1223223480,17342,0,210143379,1222834924,210126037,210126037
2021,156,842,761520,8,15723,0,4374093,329253,0,41205045,15723,0,4374093,40875792,4358370,4358370
2021,156,842,7616,8,962828,0,163179106,123678328,0,1245684167,962828,0,163179106,1122005839,162216278,162216278
