"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","40","AUT","Austria","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","137508","false","5","u","137508","false","0","true","0","false","0","1061088","1061088","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","44","BHS","Bahamas","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10610","false","5","u","10610","false","0","true","0","false","0","1314775","1314775","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","48","BHR","Bahrain","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34","false","5","u","34","false","0","true","0","false","0","50990","50990","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0","true","0","false","0","8539","8539","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","51","ARM","Armenia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3599","false","5","u","3599","false","0","true","0","false","0","2937","2937","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","52","BRB","Barbados","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3115","false","5","u","3115","false","0","true","0","false","0","83566","83566","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","519881","false","5","u","519881","false","0","true","0","false","0","10497261","10497261","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","60","BMU","Bermuda","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3341","false","5","u","3341","false","0","true","0","false","0","486897","486897","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38","false","5","u","38","false","0","true","0","false","0","33434","33434","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","87955608","false","5","u","87955608","false","0","true","0","false","0","15845756","15845756","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","84","BLZ","Belize","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2679","false","5","u","2679","false","0","true","0","false","0","321819","321819","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","86","IOT","Br. Indian Ocean Terr.","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1001","false","5","u","1001","false","0","true","0","false","0","8648","8648","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","89","false","5","u","89","false","0","true","0","false","0","28942","28942","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","96","BRN","Brunei Darussalam","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","41","false","5","u","41","false","0","true","0","false","0","21417","21417","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","100","BGR","Bulgaria","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","72416","false","5","u","72416","false","0","true","0","false","0","750649","750649","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","104","MMR","Myanmar","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","343","false","5","u","343","false","0","true","0","false","0","102076","102076","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","108","BDI","Burundi","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","336","false","5","u","336","false","0","true","0","false","0","20679","20679","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","112","BLR","Belarus","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","19964","false","5","u","19964","false","0","true","0","false","0","85685","85685","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","120","CMR","Cameroon","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13","false","5","u","13","false","0","true","0","false","0","6000","6000","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","283400346","false","5","u","283400346","false","0","true","0","false","0","104340262","104340262","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","136","CYM","Cayman Isds","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8694","false","5","u","8694","false","0","true","0","false","0","638195","638195","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4177277","false","5","u","4177277","false","0","true","0","false","0","176227","176227","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","148","TCD","Chad","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","0","true","0","false","0","24397","24397","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","152","CHL","Chile","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","47142","false","5","u","47142","false","0","true","0","false","0","681566","681566","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","515871238","false","5","u","515871238","false","0","true","0","false","0","218593056","218593056","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","170","COL","Colombia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","790789","false","5","u","790789","false","0","true","0","false","0","950667","950667","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","178","COG","Congo","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","0","true","0","false","0","3740","3740","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","0","true","0","false","0","4350","4350","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","188","CRI","Costa Rica","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6764182","false","5","u","6764182","false","0","true","0","false","0","7557663","7557663","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","191","HRV","Croatia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","76429","false","5","u","76429","false","0","true","0","false","0","61866","61866","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","196","CYP","Cyprus","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4372","false","5","u","4372","false","0","true","0","false","0","1783020","1783020","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","203","CZE","Czechia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","267525","false","5","u","267525","false","0","true","0","false","0","7850298","7850298","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","204","BEN","Benin","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","45","false","5","u","45","false","0","true","0","false","0","3500","3500","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","208","DNK","Denmark","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","123048","false","5","u","123048","false","0","true","0","false","0","2905538","2905538","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","496575","false","5","u","496575","false","0","true","0","false","0","868094","868094","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","218","ECU","Ecuador","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1432","false","5","u","1432","false","0","true","0","false","0","216838","216838","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","222","SLV","El Salvador","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","30323","false","5","u","30323","false","0","true","0","false","0","585449","585449","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12","false","5","u","12","false","0","true","0","false","0","11184","11184","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","231","ETH","Ethiopia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38","false","5","u","38","false","0","true","0","false","0","17222","17222","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","233","EST","Estonia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","43843","false","5","u","43843","false","0","true","0","false","0","5273665","5273665","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","246","FIN","Finland","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","358824","false","5","u","358824","false","0","true","0","false","0","1624611","1624611","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","251","FRA","France","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","33708743","false","5","u","33708743","false","0","true","0","false","0","26609603","26609603","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","262","DJI","Djibouti","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","0","true","0","false","0","35525","35525","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","270","GMB","Gambia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1502","false","5","u","1502","false","0","true","0","false","0","85912","85912","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","24309963","false","5","u","24309963","false","0","true","0","false","0","215683998","215683998","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","288","GHA","Ghana","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","334","false","5","u","334","false","0","true","0","false","0","59710","59710","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","300","GRC","Greece","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1931","false","5","u","1931","false","0","true","0","false","0","660809","660809","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","308","GRD","Grenada","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34","false","5","u","34","false","0","true","0","false","0","15166","15166","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","320","GTM","Guatemala","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","73339","false","5","u","73339","false","0","true","0","false","0","374860","374860","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","324","GIN","Guinea","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","623","false","5","u","623","false","0","true","0","false","0","105527","105527","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","328","GUY","Guyana","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15808","false","5","u","15808","false","0","true","0","false","0","190468","190468","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","332","HTI","Haiti","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","277","false","5","u","277","false","0","true","0","false","0","90736","90736","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","340","HND","Honduras","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5034736","false","5","u","5034736","false","0","true","0","false","0","1103902","1103902","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3550566427","false","5","u","3550566427","false","0","true","0","false","0","237638922","237638922","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","348","HUN","Hungary","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3861720","false","5","u","3861720","false","0","true","0","false","0","1213677","1213677","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","352","ISL","Iceland","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","714","false","5","u","714","false","0","true","0","false","0","286459","286459","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20419637","false","5","u","20419637","false","0","true","0","false","0","5820966","5820966","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","368","IRQ","Iraq","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","282","false","5","u","282","false","0","true","0","false","0","518336","518336","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","372","IRL","Ireland","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","88402","false","5","u","88402","false","0","true","0","false","0","9016027","9016027","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","376","ISR","Israel","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4190839","false","5","u","4190839","false","0","true","0","false","0","25823790","25823790","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1490941","false","5","u","1490941","false","0","true","0","false","0","10103738","10103738","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","388","JAM","Jamaica","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21648","false","5","u","21648","false","0","true","0","false","0","262891","262891","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16631941","false","5","u","16631941","false","0","true","0","false","0","35718612","35718612","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","398","KAZ","Kazakhstan","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","19","false","5","u","19","false","0","true","0","false","0","97195","97195","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","400","JOR","Jordan","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","58","false","5","u","58","false","0","true","0","false","0","28036","28036","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","404","KEN","Kenya","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","681","false","5","u","681","false","0","true","0","false","0","182056","182056","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","66160008","false","5","u","66160008","false","0","true","0","false","0","153873005","153873005","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","414","KWT","Kuwait","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","508","false","5","u","508","false","0","true","0","false","0","118434","118434","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","422","LBN","Lebanon","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25","false","5","u","25","false","0","true","0","false","0","19254","19254","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","428","LVA","Latvia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","28521","false","5","u","28521","false","0","true","0","false","0","349104","349104","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","430","LBR","Liberia","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","342","false","5","u","342","false","0","true","0","false","0","62954","62954","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","434","LBY","Libya","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0","true","0","false","0","6955","6955","4","true","false",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","440","LTU","Lithuania","0","W00","World","H5","HS","true","854140","Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light-emitting diodes (LED)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17817","false","5","u","17817","false","0","true","0","false","0","360492","360492","4","true","false",
